network,optimizer,fitness_type,chance_temperature,utility_temperature,pct,n_decision_rules,total_rules,rep,seed,acc_best,acc_mean,acc_worst,sat_acc_mean,n_satisfiers,stop_generation,cpu_total
bypass,emna,softmax,4.0,2.0,10,2,20,3,45,85.0,76.0,65.0,,0,50,2.609375
bypass,emna,softmax,4.0,2.0,10,2,20,4,46,65.0,65.0,65.0,,0,50,3.28125
bypass,emna,softmax,4.0,4.0,10,2,20,0,42,85.0,77.6,75.0,,0,50,3.09375
bypass,emna,softmax,4.0,4.0,10,2,20,1,43,45.0,45.0,45.0,,0,50,2.734375
bypass,emna,softmax,4.0,4.0,10,2,20,2,44,75.0,65.5,55.00000000000001,,0,50,3.0
bypass,emna,softmax,4.0,4.0,10,2,20,3,45,75.0,74.8,65.0,,0,50,2.8125
bypass,emna,softmax,4.0,4.0,10,2,20,4,46,75.0,57.6,45.0,,0,50,3.421875
bypass,emna,regret,0.25,0.25,10,2,20,0,42,75.0,49.9,30.0,50.208333333333336,48,50,3.078125
bypass,emna,regret,0.25,0.25,10,2,20,1,43,90.0,61.1,35.0,61.35416666666666,48,50,2.921875
bypass,emna,regret,0.25,0.25,10,2,20,2,44,100.0,80.6,50.0,80.76086956521739,46,50,2.78125
bypass,emna,regret,0.25,0.25,10,2,20,3,45,95.0,59.7,35.0,59.77272727272727,44,50,2.84375
bypass,emna,regret,0.25,0.25,10,2,20,4,46,95.0,68.8,45.0,68.75,48,50,2.53125
bypass,emna,regret,0.25,0.5,10,2,20,0,42,85.0,65.5,25.0,65.3061224489796,49,50,2.65625
bypass,emna,regret,0.25,0.5,10,2,20,1,43,95.0,59.7,30.0,59.7,50,50,2.84375
bypass,emna,regret,0.25,0.5,10,2,20,2,44,95.0,69.7,45.0,70.97826086956522,46,50,2.671875
bypass,emna,regret,0.25,0.5,10,2,20,3,45,95.0,66.8,35.0,67.8409090909091,44,54,2.890625
bypass,emna,regret,0.25,0.5,10,2,20,4,46,85.0,65.6,35.0,66.25,48,50,2.84375
bypass,emna,regret,0.25,1.0,10,2,20,0,42,85.0,60.9,30.0,60.95744680851064,47,50,2.75
bypass,emna,regret,0.25,1.0,10,2,20,1,43,85.0,66.9,50.0,67.23404255319149,47,50,2.75
bypass,emna,regret,0.25,1.0,10,2,20,2,44,95.0,73.2,45.0,73.93617021276596,47,50,2.9375
bypass,emna,regret,0.25,1.0,10,2,20,3,45,95.0,65.2,45.0,65.83333333333333,48,50,2.59375
bypass,emna,regret,0.25,1.0,10,2,20,4,46,95.0,64.0,30.0,64.36170212765957,47,50,2.75
bypass,emna,regret,0.25,2.0,10,2,20,0,42,90.0,58.3,35.0,59.270833333333336,48,51,3.265625
bypass,emna,regret,0.25,2.0,10,2,20,1,43,85.0,58.7,35.0,58.775510204081634,49,50,2.609375
bypass,emna,regret,0.25,2.0,10,2,20,2,44,95.0,75.6,45.0,75.6,50,50,2.609375
bypass,emna,regret,0.25,2.0,10,2,20,3,45,85.0,66.7,45.0,67.39583333333333,48,50,3.25
bypass,emna,regret,0.25,2.0,10,2,20,4,46,95.0,66.3,35.0,67.23404255319149,47,50,2.546875
bypass,emna,regret,0.25,4.0,10,2,20,0,42,85.0,67.2,45.0,66.95652173913044,46,50,2.703125
bypass,emna,regret,0.25,4.0,10,2,20,1,43,85.0,65.6,45.0,65.6,50,50,2.921875
bypass,emna,regret,0.25,4.0,10,2,20,2,44,85.0,61.7,35.0,61.97916666666666,48,51,2.8125
bypass,emna,regret,0.25,4.0,10,2,20,3,45,95.0,73.5,45.0,75.22222222222223,45,52,2.8125
bypass,emna,regret,0.25,4.0,10,2,20,4,46,95.0,69.5,45.0,70.10416666666667,48,50,2.875
bypass,emna,regret,0.5,0.25,10,2,20,0,42,95.0,68.1,25.0,70.81395348837209,43,51,2.78125
bypass,emna,regret,0.5,0.25,10,2,20,1,43,85.0,53.2,20.0,52.659574468085104,47,50,2.515625
bypass,emna,regret,0.5,0.25,10,2,20,2,44,95.0,81.7,45.0,81.97916666666667,48,50,2.796875
bypass,emna,regret,0.5,0.25,10,2,20,3,45,95.0,67.2,35.0,67.85714285714286,42,50,2.640625
bypass,emna,regret,0.5,0.25,10,2,20,4,46,100.0,81.0,55.00000000000001,81.12244897959184,49,50,2.6875
bypass,emna,regret,0.5,4.0,10,2,20,0,42,95.0,64.8,30.0,66.11111111111111,45,50,2.890625
bypass,emna,regret,0.5,4.0,10,2,20,1,43,75.0,45.3,25.0,45.3,50,50,2.671875
bypass,emna,regret,0.5,4.0,10,2,20,2,44,85.0,65.1,35.0,65.79545454545455,44,52,2.84375
bypass,emna,regret,0.5,4.0,10,2,20,3,45,95.0,78.4,55.00000000000001,78.82978723404256,47,50,2.96875
bypass,emna,regret,0.5,4.0,10,2,20,4,46,85.0,59.0,35.0,59.0,50,50,2.6875
bypass,emna,regret,1.0,0.25,10,2,20,0,42,95.0,65.9,30.0,67.3913043478261,46,50,2.609375
bypass,emna,regret,1.0,0.25,10,2,20,1,43,85.0,57.1,25.0,57.1,50,50,3.109375
bypass,emna,regret,1.0,0.25,10,2,20,2,44,85.0,55.1,35.0,56.70454545454545,44,51,2.828125
bypass,emna,regret,1.0,0.25,10,2,20,3,45,85.0,62.5,35.0,62.29166666666666,48,50,2.734375
bypass,emna,regret,1.0,0.25,10,2,20,4,46,85.0,66.2,30.0,67.08333333333333,48,50,2.8125
bypass,emna,regret,1.0,4.0,10,2,20,0,42,85.0,64.4,35.0,64.47916666666667,48,50,2.8125
bypass,emna,regret,1.0,4.0,10,2,20,1,43,85.0,57.2,30.0,58.22916666666666,48,50,3.484375
bypass,emna,regret,1.0,4.0,10,2,20,2,44,85.0,62.3,25.0,63.55555555555556,45,50,3.5
bypass,emna,regret,1.0,4.0,10,2,20,3,45,95.0,73.0,35.0,73.69565217391305,46,50,2.984375
bypass,emna,regret,1.0,4.0,10,2,20,4,46,80.0,52.1,25.0,52.12765957446808,47,50,2.75
bypass,emna,regret,2.0,0.25,10,2,20,0,42,85.0,59.7,35.0,60.1063829787234,47,50,3.015625
bypass,emna,regret,2.0,0.25,10,2,20,1,43,95.0,70.7,45.0,70.7,50,50,3.453125
bypass,emna,regret,2.0,0.25,10,2,20,2,44,95.0,69.4,45.0,70.32608695652173,46,50,3.484375
bypass,emna,regret,2.0,0.25,10,2,20,3,45,95.0,68.6,25.0,69.8913043478261,46,56,3.90625
bypass,emna,regret,2.0,0.25,10,2,20,4,46,85.0,60.3,25.0,60.44444444444444,45,51,3.640625
bypass,emna,regret,2.0,4.0,10,2,20,0,42,85.0,58.5,35.0,59.891304347826086,46,51,3.5
bypass,emna,regret,2.0,4.0,10,2,20,1,43,65.0,49.3,25.0,49.47916666666666,48,50,3.5
bypass,emna,regret,2.0,4.0,10,2,20,2,44,85.0,62.6,35.0,63.26086956521739,46,50,3.328125
bypass,emna,regret,2.0,4.0,10,2,20,3,45,95.0,64.9,35.0,64.6938775510204,49,50,2.734375
bypass,emna,regret,2.0,4.0,10,2,20,4,46,85.0,55.9,35.0,56.30434782608695,46,50,3.640625
bypass,emna,regret,4.0,0.25,10,2,20,0,42,85.0,55.0,25.0,57.333333333333336,45,51,3.0
bypass,emna,regret,4.0,0.25,10,2,20,1,43,55.00000000000001,43.6,25.0,43.6,50,50,2.78125
bypass,emna,regret,4.0,0.25,10,2,20,2,44,90.0,65.5,35.0,65.85106382978724,47,51,2.5625
bypass,emna,regret,4.0,0.25,10,2,20,3,45,75.0,52.2,30.0,52.8125,48,50,2.796875
bypass,emna,regret,4.0,0.25,10,2,20,4,46,85.0,48.8,25.0,49.08163265306123,49,50,2.734375
bypass,emna,regret,4.0,0.5,10,2,20,0,42,95.0,61.9,35.0,61.91489361702128,47,50,2.625
bypass,emna,regret,4.0,0.5,10,2,20,1,43,85.0,57.2,20.0,58.54166666666666,48,50,2.796875
bypass,emna,regret,4.0,0.5,10,2,20,2,44,95.0,61.5,45.0,61.84782608695652,46,51,2.890625
bypass,emna,regret,4.0,0.5,10,2,20,3,45,95.0,68.5,45.0,69.36170212765957,47,50,2.609375
bypass,emna,regret,4.0,0.5,10,2,20,4,46,85.0,63.8,35.0,64.1304347826087,46,50,2.546875
bypass,emna,regret,4.0,1.0,10,2,20,0,42,95.0,64.3,35.0,65.21739130434783,46,53,2.921875
bypass,emna,regret,4.0,1.0,10,2,20,1,43,85.0,63.2,30.0,63.87755102040816,49,50,2.640625
bypass,emna,regret,4.0,1.0,10,2,20,2,44,85.0,59.5,25.0,61.66666666666666,45,50,2.734375
bypass,emna,regret,4.0,1.0,10,2,20,3,45,85.0,63.2,45.0,64.43181818181819,44,52,2.890625
bypass,emna,regret,4.0,1.0,10,2,20,4,46,95.0,68.0,25.0,69.66666666666667,45,51,2.671875
bypass,emna,regret,4.0,2.0,10,2,20,0,42,75.0,56.0,35.0,56.5625,48,53,2.828125
bypass,emna,regret,4.0,2.0,10,2,20,1,43,85.0,73.5,55.00000000000001,73.5,50,50,2.90625
bypass,emna,regret,4.0,2.0,10,2,20,2,44,80.0,63.0,45.0,62.97872340425532,47,57,3.234375
bypass,emna,regret,4.0,2.0,10,2,20,3,45,80.0,57.2,35.0,58.26086956521739,46,50,2.6875
bypass,emna,regret,4.0,2.0,10,2,20,4,46,85.0,60.8,25.0,61.04166666666666,48,50,2.953125
bypass,emna,regret,4.0,4.0,10,2,20,0,42,75.0,52.0,15.0,53.44444444444444,45,50,2.765625
bypass,emna,regret,4.0,4.0,10,2,20,1,43,85.0,58.6,40.0,58.46938775510204,49,50,2.671875
bypass,emna,regret,4.0,4.0,10,2,20,2,44,95.0,66.2,45.0,67.55813953488372,43,55,3.203125
bypass,emna,regret,4.0,4.0,10,2,20,3,45,95.0,66.0,35.0,67.6086956521739,46,50,2.640625
bypass,emna,regret,4.0,4.0,10,2,20,4,46,80.0,58.6,40.0,58.97959183673469,49,50,2.671875
bypass,emna,entropy,0.25,0.25,10,2,20,0,42,85.0,71.6,55.00000000000001,,0,50,2.953125
bypass,emna,entropy,0.25,0.25,10,2,20,1,43,65.0,55.7,35.0,,0,50,2.734375
bypass,emna,entropy,0.25,0.25,10,2,20,2,44,75.0,69.2,55.00000000000001,,0,50,2.75
bypass,emna,entropy,0.25,0.25,10,2,20,3,45,95.0,88.7,75.0,,0,50,2.90625
bypass,emna,entropy,0.25,0.25,10,2,20,4,46,65.0,47.8,35.0,,0,50,2.875
bypass,emna,entropy,0.25,0.5,10,2,20,0,42,95.0,78.9,65.0,,0,50,2.71875
bypass,emna,entropy,0.25,0.5,10,2,20,1,43,70.0,63.4,55.00000000000001,,0,50,2.875
bypass,emna,entropy,0.25,0.5,10,2,20,2,44,85.0,76.4,65.0,,0,50,2.703125
bypass,emna,entropy,0.25,0.5,10,2,20,3,45,65.0,48.3,35.0,,0,50,2.703125
bypass,emna,entropy,0.25,0.5,10,2,20,4,46,95.0,71.2,55.00000000000001,,0,50,2.828125
bypass,emna,entropy,0.25,1.0,10,2,20,0,42,85.0,82.4,65.0,,0,50,3.1875
bypass,emna,entropy,0.25,1.0,10,2,20,1,43,85.0,60.6,45.0,,0,50,3.3125
bypass,emna,entropy,0.25,1.0,10,2,20,2,44,95.0,91.2,85.0,,0,50,2.765625
bypass,emna,entropy,0.25,1.0,10,2,20,3,45,100.0,78.5,55.00000000000001,,0,50,2.75
bypass,emna,entropy,0.25,1.0,10,2,20,4,46,95.0,72.6,45.0,,0,50,2.890625
bypass,emna,entropy,0.25,2.0,10,2,20,0,42,90.0,79.9,65.0,,0,50,2.703125
bypass,emna,entropy,0.25,2.0,10,2,20,1,43,65.0,50.8,35.0,,0,50,2.90625
bypass,emna,entropy,0.25,2.0,10,2,20,2,44,95.0,75.8,55.00000000000001,,0,50,2.84375
bypass,emna,entropy,0.25,2.0,10,2,20,3,45,65.0,50.2,45.0,,0,50,2.75
bypass,emna,entropy,0.25,2.0,10,2,20,4,46,75.0,58.2,50.0,,0,50,2.890625
bypass,emna,entropy,0.25,4.0,10,2,20,0,42,85.0,63.2,35.0,,0,50,3.21875
bypass,emna,entropy,0.25,4.0,10,2,20,1,43,95.0,95.0,95.0,,0,50,2.703125
bypass,emna,entropy,0.25,4.0,10,2,20,2,44,85.0,71.4,45.0,,0,50,2.703125
bypass,emna,entropy,0.25,4.0,10,2,20,3,45,95.0,86.9,75.0,,0,50,2.9375
bypass,emna,entropy,0.25,4.0,10,2,20,4,46,85.0,75.5,65.0,,0,50,3.234375
bypass,emna,entropy,0.5,0.25,10,2,20,0,42,75.0,70.0,55.00000000000001,,0,50,2.75
bypass,emna,entropy,0.5,0.25,10,2,20,1,43,75.0,62.6,55.00000000000001,,0,50,2.90625
bypass,emna,entropy,0.5,0.25,10,2,20,2,44,70.0,57.3,35.0,,0,50,2.8125
bypass,emna,entropy,0.5,0.25,10,2,20,3,45,65.0,54.0,45.0,,0,50,2.734375
bypass,emna,entropy,0.5,0.25,10,2,20,4,46,85.0,77.7,65.0,,0,50,2.9375
bypass,emna,entropy,0.5,4.0,10,2,20,0,42,65.0,54.1,35.0,,0,50,2.84375
bypass,emna,entropy,0.5,4.0,10,2,20,1,43,85.0,79.0,75.0,,0,50,2.4375
bypass,emna,entropy,0.5,4.0,10,2,20,2,44,75.0,60.6,45.0,,0,50,2.609375
bypass,emna,entropy,0.5,4.0,10,2,20,3,45,75.0,67.0,55.00000000000001,,0,50,3.21875
bypass,emna,entropy,0.5,4.0,10,2,20,4,46,95.0,71.2,55.00000000000001,,0,50,3.25
bypass,emna,entropy,1.0,0.25,10,2,20,0,42,65.0,54.5,45.0,,0,50,2.9375
bypass,emna,entropy,1.0,0.25,10,2,20,1,43,65.0,65.0,65.0,,0,50,3.5625
bypass,emna,entropy,1.0,0.25,10,2,20,2,44,45.0,35.4,35.0,,0,50,3.265625
bypass,emna,entropy,1.0,0.25,10,2,20,3,45,55.00000000000001,55.00000000000001,55.00000000000001,,0,50,3.703125
bypass,emna,entropy,1.0,0.25,10,2,20,4,46,55.00000000000001,53.0,45.0,,0,50,2.828125
bypass,emna,entropy,1.0,4.0,10,2,20,0,42,40.0,34.6,25.0,,0,50,2.59375
bypass,emna,entropy,1.0,4.0,10,2,20,1,43,85.0,57.4,55.00000000000001,,0,50,3.09375
bypass,emna,entropy,1.0,4.0,10,2,20,2,44,45.0,34.3,25.0,,0,50,2.71875
bypass,emna,entropy,1.0,4.0,10,2,20,3,45,85.0,73.4,65.0,,0,50,2.859375
bypass,emna,entropy,1.0,4.0,10,2,20,4,46,85.0,72.8,65.0,,0,50,2.984375
bypass,emna,entropy,2.0,0.25,10,2,20,0,42,75.0,68.5,55.00000000000001,,0,50,2.9375
bypass,emna,entropy,2.0,0.25,10,2,20,1,43,45.0,41.1,35.0,,0,50,2.84375
bypass,emna,entropy,2.0,0.25,10,2,20,2,44,65.0,64.6,55.00000000000001,,0,50,2.84375
bypass,emna,entropy,2.0,0.25,10,2,20,3,45,85.0,76.2,65.0,,0,50,3.1875
bypass,emna,entropy,2.0,0.25,10,2,20,4,46,65.0,50.8,35.0,,0,50,3.484375
bypass,emna,entropy,2.0,4.0,10,2,20,0,42,65.0,65.0,65.0,,0,50,3.359375
bypass,emna,entropy,2.0,4.0,10,2,20,1,43,75.0,59.4,45.0,,0,50,3.015625
bypass,emna,entropy,2.0,4.0,10,2,20,2,44,95.0,74.8,55.00000000000001,,0,50,2.625
bypass,emna,entropy,2.0,4.0,10,2,20,3,45,95.0,81.0,65.0,,0,50,2.59375
bypass,emna,entropy,2.0,4.0,10,2,20,4,46,75.0,52.8,35.0,,0,50,2.5
bypass,emna,entropy,4.0,0.25,10,2,20,0,42,45.0,40.4,35.0,,0,50,3.0625
bypass,emna,entropy,4.0,0.25,10,2,20,1,43,85.0,77.6,55.00000000000001,,0,50,2.640625
bypass,emna,entropy,4.0,0.25,10,2,20,2,44,75.0,59.6,45.0,,0,50,2.75
bypass,emna,entropy,4.0,0.25,10,2,20,3,45,55.00000000000001,55.00000000000001,55.00000000000001,,0,50,2.84375
bypass,emna,entropy,4.0,0.25,10,2,20,4,46,85.0,71.4,65.0,,0,50,2.8125
bypass,emna,entropy,4.0,0.5,10,2,20,0,42,55.00000000000001,53.4,45.0,,0,50,2.65625
bypass,emna,entropy,4.0,0.5,10,2,20,1,43,95.0,76.7,55.00000000000001,,0,50,3.1875
bypass,emna,entropy,4.0,0.5,10,2,20,2,44,75.0,65.2,55.00000000000001,,0,50,2.578125
bypass,emna,entropy,4.0,0.5,10,2,20,3,45,65.0,65.0,65.0,,0,50,2.78125
bypass,emna,entropy,4.0,0.5,10,2,20,4,46,45.0,37.0,35.0,,0,50,2.703125
bypass,emna,entropy,4.0,1.0,10,2,20,0,42,65.0,49.0,35.0,,0,50,2.46875
bypass,emna,entropy,4.0,1.0,10,2,20,1,43,55.00000000000001,45.8,45.0,,0,50,2.609375
bypass,emna,entropy,4.0,1.0,10,2,20,2,44,85.0,65.4,45.0,,0,50,2.65625
bypass,emna,entropy,4.0,1.0,10,2,20,3,45,65.0,65.0,65.0,,0,50,3.1875
bypass,emna,entropy,4.0,1.0,10,2,20,4,46,55.00000000000001,54.0,45.0,,0,50,3.1875
bypass,emna,entropy,4.0,2.0,10,2,20,0,42,75.0,68.4,65.0,,0,50,3.0
bypass,emna,entropy,4.0,2.0,10,2,20,1,43,55.00000000000001,40.8,35.0,,0,50,3.265625
bypass,emna,entropy,4.0,2.0,10,2,20,2,44,65.0,49.0,35.0,,0,50,3.25
bypass,emna,entropy,4.0,2.0,10,2,20,3,45,65.0,65.0,65.0,,0,50,2.5625
bypass,emna,entropy,4.0,2.0,10,2,20,4,46,85.0,81.8,65.0,,0,50,2.546875
bypass,emna,entropy,4.0,4.0,10,2,20,0,42,65.0,58.8,55.00000000000001,,0,50,2.765625
bypass,emna,entropy,4.0,4.0,10,2,20,1,43,45.0,45.0,45.0,,0,50,2.875
bypass,emna,entropy,4.0,4.0,10,2,20,2,44,65.0,46.4,25.0,,0,50,2.46875
bypass,emna,entropy,4.0,4.0,10,2,20,3,45,80.0,60.3,35.0,,0,50,2.671875
bypass,emna,entropy,4.0,4.0,10,2,20,4,46,65.0,65.0,65.0,,0,50,2.75
bypass,egna,binary,0.25,0.25,10,2,20,0,42,85.0,70.0,45.0,70.0,50,50,18.25
bypass,egna,binary,0.25,0.25,10,2,20,1,43,90.0,59.1,35.0,59.18367346938776,49,50,15.484375
bypass,egna,binary,0.25,0.25,10,2,20,2,44,85.0,64.9,45.0,65.3125,48,55,20.5625
bypass,egna,binary,0.25,0.25,10,2,20,3,45,85.0,72.1,55.00000000000001,72.1,50,50,18.578125
bypass,egna,binary,0.25,0.25,10,2,20,4,46,95.0,71.4,45.0,71.66666666666667,48,50,21.09375
bypass,egna,binary,0.25,0.5,10,2,20,0,42,95.0,66.9,35.0,67.70833333333333,48,50,18.984375
bypass,egna,binary,0.25,0.5,10,2,20,1,43,85.0,75.0,45.0,75.3125,48,50,18.828125
bypass,egna,binary,0.25,0.5,10,2,20,2,44,95.0,75.0,55.00000000000001,75.41666666666667,48,50,18.296875
bypass,egna,binary,0.25,0.5,10,2,20,3,45,95.0,73.9,40.0,73.9,50,50,18.34375
bypass,egna,binary,0.25,0.5,10,2,20,4,46,95.0,73.2,55.00000000000001,73.16326530612245,49,50,23.15625
bypass,egna,binary,0.25,1.0,10,2,20,0,42,75.0,55.1,35.0,55.319148936170215,47,50,21.96875
bypass,egna,binary,0.25,1.0,10,2,20,1,43,95.0,63.9,35.0,64.7872340425532,47,50,28.09375
bypass,egna,binary,0.25,1.0,10,2,20,2,44,85.0,62.7,35.0,64.33333333333333,45,50,28.78125
bypass,egna,binary,0.25,1.0,10,2,20,3,45,95.0,64.9,45.0,64.89583333333333,48,51,18.65625
bypass,egna,binary,0.25,1.0,10,2,20,4,46,95.0,85.6,55.00000000000001,86.66666666666667,48,50,24.953125
bypass,egna,binary,0.25,2.0,10,2,20,0,42,95.0,69.2,45.0,69.45652173913044,46,50,20.109375
bypass,egna,binary,0.25,2.0,10,2,20,1,43,90.0,65.4,45.0,66.04166666666667,48,50,18.453125
bypass,egna,binary,0.25,2.0,10,2,20,2,44,85.0,57.7,35.0,57.765957446808514,47,50,19.109375
bypass,egna,binary,0.25,2.0,10,2,20,3,45,90.0,67.7,45.0,68.02083333333333,48,50,20.28125
bypass,egna,binary,0.25,2.0,10,2,20,4,46,85.0,66.4,40.0,66.84782608695652,46,50,18.34375
bypass,egna,binary,0.25,4.0,10,2,20,0,42,100.0,75.6,55.00000000000001,76.25,48,50,18.75
bypass,egna,binary,0.25,4.0,10,2,20,1,43,90.0,68.9,35.0,69.8913043478261,46,52,20.71875
bypass,egna,binary,0.25,4.0,10,2,20,2,44,85.0,60.1,45.0,59.7872340425532,47,50,22.1875
bypass,egna,binary,0.25,4.0,10,2,20,3,45,95.0,65.4,35.0,64.79166666666667,48,50,25.328125
bypass,egna,binary,0.25,4.0,10,2,20,4,46,85.0,69.8,55.00000000000001,70.0,48,50,25.9375
bypass,egna,binary,0.5,0.25,10,2,20,0,42,100.0,72.0,45.0,72.34693877551021,49,50,25.1875
bypass,egna,binary,0.5,0.25,10,2,20,1,43,85.0,66.1,35.0,66.0204081632653,49,50,24.875
bypass,egna,binary,0.5,0.25,10,2,20,2,44,100.0,82.9,65.0,83.33333333333333,48,51,23.59375
bypass,egna,binary,0.5,0.25,10,2,20,3,45,85.0,68.5,35.0,68.57142857142857,49,50,22.6875
bypass,egna,binary,0.5,0.25,10,2,20,4,46,90.0,78.1,45.0,77.95918367346938,49,50,30.671875
bypass,egna,binary,0.5,0.5,10,2,20,0,42,95.0,73.8,55.00000000000001,74.25531914893617,47,52,27.84375
bypass,egna,binary,0.5,0.5,10,2,20,1,43,95.0,73.0,35.0,72.8125,48,50,26.4375
bypass,egna,binary,0.5,0.5,10,2,20,2,44,85.0,67.3,60.0,67.5,46,50,26.828125
bypass,egna,binary,0.5,0.5,10,2,20,3,45,95.0,63.2,35.0,63.4375,48,50,27.703125
bypass,egna,binary,0.5,0.5,10,2,20,4,46,95.0,72.9,45.0,72.9,50,50,28.359375
bypass,egna,binary,0.5,1.0,10,2,20,0,42,90.0,66.2,45.0,66.84782608695652,46,50,27.21875
bypass,egna,binary,0.5,1.0,10,2,20,1,43,85.0,61.6,45.0,62.340425531914896,47,50,26.671875
bypass,egna,binary,0.5,1.0,10,2,20,2,44,95.0,61.2,35.0,61.80851063829788,47,50,27.859375
bypass,egna,binary,0.5,1.0,10,2,20,3,45,100.0,70.7,55.00000000000001,70.7,50,50,24.3125
bypass,egna,binary,0.5,1.0,10,2,20,4,46,90.0,64.8,40.0,64.8,50,50,27.8125
bypass,egna,binary,0.5,2.0,10,2,20,0,42,95.0,77.9,55.00000000000001,78.16326530612245,49,50,27.40625
bypass,egna,binary,0.5,2.0,10,2,20,1,43,90.0,71.4,55.00000000000001,71.4,50,50,28.359375
bypass,egna,binary,0.5,2.0,10,2,20,2,44,90.0,78.5,55.00000000000001,79.25531914893617,47,50,27.453125
bypass,egna,binary,0.5,2.0,10,2,20,3,45,95.0,71.2,45.0,71.73913043478261,46,50,27.53125
bypass,egna,binary,0.5,2.0,10,2,20,4,46,75.0,60.6,35.0,60.833333333333336,48,50,28.453125
bypass,egna,binary,0.5,4.0,10,2,20,0,42,85.0,64.4,40.0,65.0,46,50,27.609375
bypass,egna,binary,0.5,4.0,10,2,20,1,43,85.0,59.1,35.0,59.7872340425532,47,50,26.921875
bypass,egna,binary,0.5,4.0,10,2,20,2,44,85.0,68.0,45.0,68.80434782608695,46,50,28.1875
bypass,egna,binary,0.5,4.0,10,2,20,3,45,75.0,61.3,45.0,62.11111111111112,45,51,27.5
bypass,egna,binary,0.5,4.0,10,2,20,4,46,70.0,58.8,40.0,59.08163265306123,49,50,26.703125
bypass,egna,binary,1.0,0.25,10,2,20,0,42,95.0,78.0,55.00000000000001,78.26530612244898,49,50,28.796875
bypass,egna,binary,1.0,0.25,10,2,20,1,43,100.0,65.9,35.0,65.71428571428571,49,50,28.125
bypass,egna,binary,1.0,0.25,10,2,20,2,44,85.0,78.2,55.00000000000001,78.54166666666667,48,50,28.65625
bypass,egna,binary,1.0,0.25,10,2,20,3,45,85.0,67.3,45.0,68.33333333333333,45,50,28.28125
bypass,egna,binary,1.0,0.25,10,2,20,4,46,85.0,68.4,50.0,68.46938775510205,49,50,27.140625
bypass,egna,binary,1.0,0.5,10,2,20,0,42,95.0,66.9,45.0,67.39583333333333,48,50,28.421875
bypass,egna,binary,1.0,0.5,10,2,20,1,43,80.0,49.8,20.0,49.8,50,50,28.59375
bypass,egna,binary,1.0,0.5,10,2,20,2,44,85.0,68.4,45.0,70.11111111111111,45,53,29.046875
bypass,egna,binary,1.0,0.5,10,2,20,3,45,95.0,71.2,50.0,69.77777777777777,45,50,27.921875
bypass,egna,binary,1.0,0.5,10,2,20,4,46,85.0,65.6,55.00000000000001,65.6,50,50,29.546875
bypass,egna,binary,1.0,1.0,10,2,20,0,42,85.0,68.1,30.0,67.91666666666667,48,50,19.890625
bypass,egna,binary,1.0,1.0,10,2,20,1,43,75.0,52.3,30.0,52.3,50,50,19.90625
bypass,egna,binary,1.0,1.0,10,2,20,2,44,70.0,58.8,45.0,58.57142857142857,49,50,20.328125
bypass,egna,binary,1.0,1.0,10,2,20,3,45,70.0,50.1,30.0,50.11111111111112,45,50,21.171875
bypass,egna,binary,1.0,1.0,10,2,20,4,46,85.0,72.7,60.0,72.75510204081633,49,50,20.765625
bypass,egna,binary,1.0,2.0,10,2,20,0,42,90.0,70.5,45.0,70.40816326530613,49,50,21.1875
bypass,egna,binary,1.0,2.0,10,2,20,1,43,85.0,55.3,25.0,55.3,50,50,21.65625
bypass,egna,binary,1.0,2.0,10,2,20,2,44,95.0,61.1,35.0,61.66666666666666,45,50,20.578125
bypass,egna,binary,1.0,2.0,10,2,20,3,45,85.0,63.7,45.0,63.645833333333336,48,50,23.078125
bypass,egna,binary,1.0,2.0,10,2,20,4,46,95.0,77.5,40.0,79.23913043478261,46,50,30.234375
bypass,egna,binary,1.0,4.0,10,2,20,0,42,95.0,72.5,55.00000000000001,72.8125,48,50,26.78125
bypass,egna,binary,1.0,4.0,10,2,20,1,43,85.0,55.8,25.0,55.41666666666666,48,50,27.3125
bypass,egna,binary,1.0,4.0,10,2,20,2,44,75.0,56.2,35.0,56.12244897959184,49,51,27.640625
bypass,egna,binary,1.0,4.0,10,2,20,3,45,85.0,63.4,35.0,63.125,48,50,27.609375
bypass,egna,binary,1.0,4.0,10,2,20,4,46,85.0,61.2,30.0,61.83673469387755,49,50,25.34375
bypass,egna,binary,2.0,0.25,10,2,20,0,42,95.0,79.9,55.00000000000001,80.40816326530613,49,50,24.21875
bypass,egna,binary,2.0,0.25,10,2,20,1,43,75.0,53.7,20.0,53.85416666666666,48,50,24.0625
bypass,egna,binary,2.0,0.25,10,2,20,2,44,100.0,58.0,30.0,57.91666666666666,48,50,27.640625
bypass,egna,binary,2.0,0.25,10,2,20,3,45,85.0,69.1,45.0,69.18367346938776,49,50,27.4375
bypass,egna,binary,2.0,0.25,10,2,20,4,46,80.0,50.1,25.0,50.11111111111112,45,50,26.296875
bypass,egna,binary,2.0,0.5,10,2,20,0,42,95.0,68.8,40.0,69.55555555555556,45,51,22.96875
bypass,egna,binary,2.0,0.5,10,2,20,1,43,75.0,52.9,30.0,52.9,50,50,24.96875
bypass,egna,binary,2.0,0.5,10,2,20,2,44,95.0,72.1,45.0,73.80434782608695,46,52,28.890625
bypass,egna,binary,2.0,0.5,10,2,20,3,45,95.0,77.4,55.00000000000001,78.29787234042553,47,50,25.828125
bypass,egna,binary,2.0,0.5,10,2,20,4,46,85.0,61.1,40.0,61.59574468085106,47,50,28.015625
