net,trigger,optimizer,rep,fitness_type,seed,size_gen,mode,total_rules,gen,n_train_rules,rule_added_after_gen,max_accuracy,n_rules_correct,mean_accuracy,pct_success_indv,gen_cpu_time
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,1,1,False,79.1044776119403,53,41.88059701492537,0.0,13.296875
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,2,1,False,83.5820895522388,56,54.38805970149254,0.0,13.203125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,3,1,False,80.59701492537313,54,51.76119402985075,0.0,13.546875
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,4,1,False,85.07462686567165,57,52.65671641791044,0.0,13.59375
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,5,1,False,82.08955223880598,55,49.49253731343284,0.0,13.0625
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,6,1,False,82.08955223880598,55,59.582089552238806,0.0,13.3125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,7,1,False,83.5820895522388,56,52.71641791044776,0.0,13.09375
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,8,1,False,82.08955223880598,55,51.28358208955224,0.0,13.0625
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,9,1,True,85.07462686567165,57,64.02985074626866,0.0,13.015625
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,10,2,False,97.01492537313433,65,64.26865671641791,0.0,13.15625
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,11,2,False,95.52238805970148,64,70.59701492537314,0.0,13.171875
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,12,2,False,100.0,67,71.1044776119403,2.0,13.359375
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,13,2,False,98.50746268656717,66,76.32835820895522,0.0,13.234375
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,14,2,False,98.50746268656717,66,76.0,0.0,12.84375
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,15,2,False,98.50746268656717,66,77.52238805970148,0.0,13.09375
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,16,2,False,98.50746268656717,66,76.17910447761196,0.0,18.09375
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,17,2,True,100.0,67,83.10447761194031,4.0,14.515625
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,18,3,False,100.0,67,85.67164179104479,2.0,14.578125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,19,3,False,98.50746268656717,66,84.0,0.0,13.46875
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,20,3,False,100.0,67,85.04477611940298,2.0,13.21875
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,21,3,False,98.50746268656717,66,86.41791044776119,0.0,13.15625
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,22,3,False,98.50746268656717,66,88.86567164179105,0.0,14.03125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,23,3,True,100.0,67,88.38805970149252,4.0,14.015625
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,24,4,False,98.50746268656717,66,88.35820895522389,0.0,13.75
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,25,4,False,98.50746268656717,66,83.07462686567165,0.0,13.90625
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,26,4,False,98.50746268656717,66,85.82089552238806,0.0,13.125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,27,4,False,100.0,67,83.97014925373134,2.0,13.109375
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,28,4,False,98.50746268656717,66,85.99999999999999,0.0,13.3125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,29,4,False,97.01492537313433,65,86.7462686567164,0.0,14.0625
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,30,4,False,97.01492537313433,65,86.02985074626864,0.0,13.71875
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,31,4,False,98.50746268656717,66,87.49253731343282,0.0,13.953125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,32,4,True,95.52238805970148,64,84.29850746268656,0.0,13.796875
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,33,5,False,95.52238805970148,64,83.46268656716417,0.0,13.78125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,34,5,False,95.52238805970148,64,84.65671641791045,0.0,13.640625
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,35,5,False,95.52238805970148,64,84.2686567164179,0.0,13.65625
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,36,5,False,97.01492537313433,65,85.5820895522388,0.0,13.59375
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,37,5,False,98.50746268656717,66,86.20895522388058,0.0,13.8125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,38,5,False,97.01492537313433,65,84.11940298507461,0.0,13.46875
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,39,5,False,98.50746268656717,66,85.31343283582089,0.0,14.25
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,40,5,False,95.52238805970148,64,83.99999999999999,0.0,14.3125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,41,5,False,95.52238805970148,64,84.53731343283582,0.0,13.984375
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,42,5,True,94.02985074626866,63,82.59701492537313,0.0,13.953125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,43,6,False,95.52238805970148,64,83.82089552238804,0.0,14.0
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,44,6,False,94.02985074626866,63,82.59701492537313,0.0,13.953125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,45,6,False,97.01492537313433,65,83.3731343283582,0.0,14.375
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,46,6,False,95.52238805970148,64,87.55223880597013,0.0,14.578125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,47,6,False,97.01492537313433,65,87.82089552238806,0.0,14.265625
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,48,6,False,97.01492537313433,65,87.19402985074626,0.0,14.234375
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,49,6,False,100.0,67,87.97014925373132,2.0,14.140625
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,50,6,False,97.01492537313433,65,88.65671641791043,0.0,14.25
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,51,6,False,100.0,67,89.19402985074626,2.0,14.203125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,52,6,False,100.0,67,88.77611940298507,2.0,14.1875
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,53,6,False,100.0,67,89.37313432835819,4.0,14.09375
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,54,6,True,100.0,67,89.910447761194,4.0,13.984375
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,55,7,False,98.50746268656717,66,90.71641791044775,0.0,13.96875
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,56,7,False,100.0,67,90.65671641791043,2.0,13.78125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,57,7,False,98.50746268656717,66,91.76119402985074,0.0,13.84375
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,58,7,False,100.0,67,90.62686567164177,2.0,13.84375
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,59,7,False,97.01492537313433,65,90.14925373134326,0.0,13.65625
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,60,7,False,97.01492537313433,65,89.5820895522388,0.0,13.515625
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,61,7,True,97.01492537313433,65,89.1044776119403,0.0,13.65625
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,62,8,False,98.50746268656717,66,87.82089552238804,0.0,13.875
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,63,8,False,98.50746268656717,66,88.98507462686567,0.0,13.703125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,64,8,False,97.01492537313433,65,88.2686567164179,0.0,13.828125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,65,8,False,95.52238805970148,64,88.7462686567164,0.0,16.296875
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,66,8,False,98.50746268656717,66,89.34328358208954,0.0,19.3125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,67,8,True,98.50746268656717,66,88.38805970149252,0.0,13.96875
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,68,9,False,98.50746268656717,66,88.59701492537312,0.0,14.90625
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,69,9,False,97.01492537313433,65,88.83582089552239,0.0,13.875
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,70,9,False,98.50746268656717,66,89.16417910447758,0.0,13.828125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,71,9,False,98.50746268656717,66,88.6268656716418,0.0,13.953125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,72,9,False,97.01492537313433,65,89.25373134328356,0.0,13.25
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,73,9,True,97.01492537313433,65,89.07462686567162,0.0,13.4375
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,74,10,False,97.01492537313433,65,89.7313432835821,0.0,13.75
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,75,10,False,98.50746268656717,66,89.61194029850743,0.0,13.609375
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,76,10,False,100.0,67,90.1492537313433,6.0,13.953125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,77,10,False,100.0,67,92.98507462686567,4.0,13.625
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,78,10,False,100.0,67,93.46268656716417,16.0,13.828125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,79,10,False,100.0,67,94.20895522388061,16.0,16.15625
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,80,10,False,100.0,67,95.16417910447761,16.0,16.890625
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,81,10,True,100.0,67,96.20895522388058,24.0,14.5
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,82,11,False,100.0,67,96.98507462686567,32.0,18.625
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,83,11,False,100.0,67,97.044776119403,28.000000000000004,14.125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,84,11,False,100.0,67,96.98507462686567,32.0,15.578125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,85,11,False,100.0,67,96.56716417910448,28.000000000000004,14.90625
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,86,11,False,100.0,67,97.58208955223881,36.0,14.25
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,87,11,True,100.0,67,96.65671641791045,32.0,14.828125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,88,12,False,100.0,67,97.58208955223881,38.0,15.546875
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,89,12,False,100.0,67,98.08955223880595,38.0,13.53125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,90,12,False,100.0,67,98.41791044776119,40.0,13.703125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,91,12,False,100.0,67,98.17910447761194,40.0,17.453125
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,92,12,False,100.0,67,98.1492537313433,46.0,14.359375
nhlv1,stagnation,emna,3,regret,45,50,utility_only,67,93,12,True,100.0,67,98.80597014925374,74.0,17.09375
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,1,1,False,82.08955223880598,55,42.6268656716418,0.0,14.03125
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,2,1,False,82.08955223880598,55,49.43283582089552,0.0,14.34375
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,3,1,False,82.08955223880598,55,53.85074626865672,0.0,14.5
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,4,1,False,82.08955223880598,55,54.29850746268656,0.0,14.0625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,5,1,False,85.07462686567165,57,61.01492537313432,0.0,14.390625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,6,1,False,85.07462686567165,57,57.49253731343284,0.0,14.0625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,7,1,False,80.59701492537313,54,52.59701492537313,0.0,14.0625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,8,1,False,92.53731343283582,62,64.11940298507461,0.0,14.03125
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,9,1,False,82.08955223880598,55,58.71641791044776,0.0,13.96875
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,10,1,False,92.53731343283582,62,62.597014925373145,0.0,13.859375
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,11,1,False,88.05970149253731,59,65.07462686567165,0.0,14.296875
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,12,1,False,85.07462686567165,57,61.52238805970149,0.0,13.84375
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,13,1,True,92.53731343283582,62,58.95522388059701,0.0,14.125
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,14,2,False,91.04477611940298,61,64.35820895522389,0.0,14.640625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,15,2,False,89.55223880597015,60,63.01492537313434,0.0,16.875
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,16,2,False,88.05970149253731,59,70.56716417910448,0.0,25.890625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,17,2,False,94.02985074626866,63,71.64179104477613,0.0,24.265625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,18,2,False,89.55223880597015,60,68.86567164179104,0.0,20.546875
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,19,2,False,97.01492537313433,65,70.68656716417911,0.0,14.375
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,20,2,False,97.01492537313433,65,69.5820895522388,0.0,14.859375
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,21,2,False,91.04477611940298,61,65.1044776119403,0.0,13.65625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,22,2,False,89.55223880597015,60,66.05970149253731,0.0,26.1875
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,23,2,False,86.56716417910447,58,65.40298507462687,0.0,26.5
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,24,2,True,86.56716417910447,58,69.28358208955224,0.0,22.015625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,25,3,False,85.07462686567165,57,68.05970149253731,0.0,24.65625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,26,3,False,85.07462686567165,57,71.19402985074628,0.0,24.375
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,27,3,False,91.04477611940298,61,73.04477611940298,0.0,25.390625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,28,3,False,89.55223880597015,60,73.82089552238806,0.0,26.640625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,29,3,False,91.04477611940298,61,71.58208955223881,0.0,25.09375
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,30,3,False,86.56716417910447,58,73.61194029850746,0.0,22.515625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,31,3,False,86.56716417910447,58,73.04477611940298,0.0,21.78125
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,32,3,True,89.55223880597015,60,71.61194029850748,0.0,22.71875
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,33,4,False,89.55223880597015,60,71.91044776119404,0.0,22.375
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,34,4,False,97.01492537313433,65,75.22388059701493,0.0,22.015625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,35,4,False,94.02985074626866,63,75.85074626865672,0.0,24.609375
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,36,4,False,92.53731343283582,62,78.89552238805969,0.0,24.921875
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,37,4,False,95.52238805970148,64,76.8955223880597,0.0,25.359375
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,38,4,False,92.53731343283582,62,76.95522388059702,0.0,29.296875
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,39,4,True,92.53731343283582,62,79.97014925373134,0.0,22.015625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,40,5,False,94.02985074626866,63,78.02985074626865,0.0,27.609375
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,41,5,False,97.01492537313433,65,80.23880597014926,0.0,23.0625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,42,5,False,97.01492537313433,65,85.4328358208955,0.0,22.09375
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,43,5,False,98.50746268656717,66,85.79104477611942,0.0,22.09375
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,44,5,False,97.01492537313433,65,85.94029850746269,0.0,21.828125
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,45,5,False,98.50746268656717,66,85.88059701492536,0.0,21.609375
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,46,5,False,97.01492537313433,65,86.4179104477612,0.0,21.875
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,47,5,False,98.50746268656717,66,88.17910447761194,0.0,21.53125
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,48,5,False,100.0,67,89.46268656716414,2.0,21.6875
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,49,5,False,100.0,67,90.56716417910448,2.0,21.390625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,50,5,False,98.50746268656717,66,90.53731343283582,0.0,21.96875
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,51,5,False,98.50746268656717,66,91.76119402985074,0.0,21.609374999996362
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,52,5,False,100.0,67,93.04477611940298,2.0,21.3125
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,53,5,True,100.0,67,92.32835820895521,4.0,21.734375
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,54,6,False,100.0,67,93.07462686567163,4.0,22.53125
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,55,6,False,100.0,67,91.82089552238804,4.0,21.375
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,56,6,False,98.50746268656717,66,93.40298507462687,0.0,21.5625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,57,6,False,100.0,67,94.14925373134326,6.0,22.046875
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,58,6,False,100.0,67,93.61194029850745,4.0,21.71875
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,59,6,True,100.0,67,92.80597014925371,2.0,21.65625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,60,7,False,100.0,67,94.11940298507463,4.0,21.71875
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,61,7,False,100.0,67,95.07462686567162,8.0,21.71875
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,62,7,False,100.0,67,94.53731343283582,2.0,21.765625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,63,7,False,100.0,67,94.65671641791045,4.0,21.953125
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,64,7,False,100.0,67,95.34328358208955,14.000000000000002,21.734375
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,65,7,True,100.0,67,95.76119402985076,12.0,21.859375
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,66,8,False,100.0,67,95.34328358208957,12.0,21.40625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,67,8,False,100.0,67,94.50746268656717,2.0,22.453125
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,68,8,False,100.0,67,95.34328358208955,6.0,21.515625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,69,8,False,100.0,67,95.4328358208955,8.0,22.84375
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,70,8,False,100.0,67,95.64179104477613,10.0,21.671875
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,71,8,True,100.0,67,96.68656716417911,10.0,22.28125
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,72,9,False,100.0,67,96.59701492537312,12.0,21.421875
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,73,9,False,100.0,67,96.32835820895521,14.000000000000002,21.625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,74,9,False,100.0,67,96.20895522388061,8.0,21.890625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,75,9,False,100.0,67,95.91044776119405,2.0,21.890625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,76,9,False,100.0,67,96.08955223880598,14.000000000000002,21.453125
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,77,9,True,100.0,67,94.4776119402985,4.0,21.78125
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,78,10,False,100.0,67,95.5223880597015,8.0,22.0625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,79,10,False,100.0,67,94.77611940298506,4.0,21.625
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,80,10,False,100.0,67,95.5223880597015,12.0,21.796875
nhlv1,stagnation,emna,4,regret,46,50,utility_only,67,81,10,False,100.0,67,96.32835820895524,4.0,23.140625
