network,optimizer,pct,stop_mode,rep,seed,generation,acc_best,acc_mean,acc_worst,sat_acc_mean,n_satisfiers,pop_size,pct_satisfiers,best_fitness
bypass,emna,5,top30,5,47,25,75.0,55.3,35.0,55.520833333333336,48,50,96.0,0.0
bypass,emna,5,top30,5,47,26,70.0,53.7,30.0,54.888888888888886,45,50,90.0,0.0
bypass,emna,5,top30,5,47,27,75.0,56.8,35.0,57.333333333333336,45,50,90.0,0.0
bypass,emna,5,top30,5,47,28,75.0,53.8,35.0,53.8,50,50,100.0,0.0
bypass,emna,5,top30,5,47,29,75.0,54.5,25.0,54.5,50,50,100.0,0.0
bypass,emna,5,top30,5,47,30,75.0,51.4,20.0,52.02127659574468,47,50,94.0,0.0
bypass,emna,5,top30,5,47,31,75.0,54.3,25.0,54.3,50,50,100.0,0.0
bypass,emna,5,top30,5,47,32,75.0,54.5,25.0,55.212765957446805,47,50,94.0,0.0
bypass,emna,5,top30,5,47,33,75.0,52.7,35.0,53.06122448979592,49,50,98.0,0.0
bypass,emna,5,top30,5,47,34,70.0,49.9,35.0,49.9,50,50,100.0,0.0
bypass,emna,5,top30,5,47,35,75.0,50.1,25.0,51.04166666666666,48,50,96.0,0.0
bypass,emna,5,top30,5,47,36,65.0,47.8,25.0,49.04255319148936,47,50,94.0,0.0
bypass,emna,5,top30,5,47,37,70.0,48.3,30.0,48.3,50,50,100.0,0.0
bypass,emna,5,top30,5,47,38,70.0,51.2,25.0,51.2,50,50,100.0,0.0
bypass,emna,5,top30,5,47,39,80.0,53.8,25.0,53.97959183673469,49,50,98.0,0.0
bypass,emna,5,top30,5,47,40,70.0,51.1,25.0,51.875,48,50,96.0,0.0
bypass,emna,5,top30,5,47,41,70.0,53.4,30.0,54.45652173913044,46,50,92.0,0.0
bypass,emna,5,top30,5,47,42,75.0,51.7,35.0,52.82608695652174,46,50,92.0,0.0
bypass,emna,5,top30,5,47,43,75.0,50.8,25.0,51.06382978723404,47,50,94.0,0.0
bypass,emna,5,top30,5,47,44,75.0,53.6,25.0,53.6,50,50,100.0,0.0
bypass,emna,5,top30,5,47,45,70.0,51.2,20.0,51.770833333333336,48,50,96.0,0.0
bypass,emna,5,top30,5,47,46,75.0,51.4,30.0,51.4,50,50,100.0,0.0
bypass,emna,5,top30,5,47,47,75.0,51.3,30.0,51.63265306122449,49,50,98.0,0.0
bypass,emna,5,top30,5,47,48,65.0,52.0,25.0,52.87234042553192,47,50,94.0,0.0
bypass,emna,5,top30,5,47,49,70.0,52.9,30.0,53.61702127659574,47,50,94.0,0.0
bypass,emna,5,top30,5,47,50,70.0,52.4,25.0,52.659574468085104,47,50,94.0,0.0
bypass,emna,5,top30,6,48,1,85.0,47.7,20.0,51.59090909090909,22,50,44.0,0.0
bypass,emna,5,top30,6,48,2,85.0,54.1,25.0,58.57142857142857,28,50,56.0,0.0
bypass,emna,5,top30,6,48,3,90.0,57.0,25.0,58.07692307692308,26,50,52.0,0.0
bypass,emna,5,top30,6,48,4,85.0,59.8,30.0,62.41935483870968,31,50,62.0,0.0
bypass,emna,5,top30,6,48,5,85.0,59.2,35.0,60.39473684210526,38,50,76.0,0.0
bypass,emna,5,top30,6,48,6,85.0,60.4,35.0,61.41025641025641,39,50,78.0,0.0
bypass,emna,5,top30,6,48,7,80.0,56.5,15.0,59.41176470588236,34,50,68.0,0.0
bypass,emna,5,top30,6,48,8,95.0,56.8,20.0,58.71794871794872,39,50,78.0,0.0
bypass,emna,5,top30,6,48,9,80.0,57.7,25.0,58.170731707317074,41,50,82.0,0.0
bypass,emna,5,top30,6,48,10,95.0,55.2,20.0,58.0,40,50,80.0,0.0
bypass,emna,5,top30,6,48,11,95.0,62.3,35.0,63.72093023255814,43,50,86.0,0.0
bypass,emna,5,top30,6,48,12,90.0,60.5,35.0,62.57575757575758,33,50,66.0,0.0
bypass,emna,5,top30,6,48,13,85.0,61.6,25.0,62.567567567567565,37,50,74.0,0.0
bypass,emna,5,top30,6,48,14,95.0,63.0,25.0,64.44444444444444,45,50,90.0,0.0
bypass,emna,5,top30,6,48,15,85.0,60.5,35.0,61.66666666666666,45,50,90.0,0.0
bypass,emna,5,top30,6,48,16,85.0,63.6,35.0,65.33333333333333,45,50,90.0,0.0
bypass,emna,5,top30,6,48,17,95.0,64.4,45.0,64.77272727272727,44,50,88.0,0.0
bypass,emna,5,top30,6,48,18,90.0,61.1,35.0,61.15384615384615,39,50,78.0,0.0
bypass,emna,5,top30,6,48,19,85.0,63.5,40.0,64.16666666666667,42,50,84.0,0.0
bypass,emna,5,top30,6,48,20,85.0,57.4,10.0,58.333333333333336,39,50,78.0,0.0
bypass,emna,5,top30,6,48,21,95.0,64.7,35.0,65.54347826086956,46,50,92.0,0.0
bypass,emna,5,top30,6,48,22,95.0,64.4,25.0,64.8936170212766,47,50,94.0,0.0
bypass,emna,5,top30,6,48,23,95.0,66.6,45.0,66.9047619047619,42,50,84.0,0.0
bypass,emna,5,top30,6,48,24,95.0,67.1,15.0,68.88888888888889,45,50,90.0,0.0
bypass,emna,5,top30,6,48,25,95.0,62.6,25.0,61.81818181818182,44,50,88.0,0.0
bypass,emna,5,top30,6,48,26,95.0,65.8,35.0,66.73913043478261,46,50,92.0,0.0
bypass,emna,5,top30,6,48,27,95.0,64.0,35.0,64.28571428571429,42,50,84.0,0.0
bypass,emna,5,top30,6,48,28,95.0,68.0,35.0,69.31818181818181,44,50,88.0,0.0
bypass,emna,5,top30,6,48,29,95.0,66.4,35.0,68.97727272727273,44,50,88.0,0.0
bypass,emna,5,top30,6,48,30,95.0,62.7,15.0,63.604651162790695,43,50,86.0,0.0
bypass,emna,5,top30,6,48,31,85.0,64.0,25.0,65.14285714285714,35,50,70.0,0.0
bypass,emna,5,top30,6,48,32,95.0,63.3,25.0,62.023809523809526,42,50,84.0,0.0
bypass,emna,5,top30,6,48,33,95.0,66.6,35.0,67.375,40,50,80.0,0.0
bypass,emna,5,top30,6,48,34,95.0,64.0,25.0,65.38461538461539,39,50,78.0,0.0
bypass,emna,5,top30,6,48,35,95.0,69.6,35.0,71.125,40,50,80.0,0.0
bypass,emna,5,top30,6,48,36,95.0,70.6,35.0,71.04651162790698,43,50,86.0,0.0
bypass,emna,5,top30,6,48,37,95.0,71.8,45.0,72.67441860465117,43,50,86.0,0.0
bypass,emna,5,top30,6,48,38,95.0,68.6,40.0,69.35897435897436,39,50,78.0,0.0
bypass,emna,5,top30,6,48,39,95.0,70.3,35.0,72.85714285714286,42,50,84.0,0.0
bypass,emna,5,top30,6,48,40,95.0,68.7,35.0,67.375,40,50,80.0,0.0
bypass,emna,5,top30,6,48,41,95.0,68.6,35.0,69.25531914893617,47,50,94.0,0.0
bypass,emna,5,top30,6,48,42,95.0,69.3,35.0,69.16666666666667,42,50,84.0,0.0
bypass,emna,5,top30,6,48,43,95.0,66.9,35.0,66.91489361702128,47,50,94.0,0.0
bypass,emna,5,top30,6,48,44,90.0,68.4,35.0,68.25581395348837,43,50,86.0,0.0
bypass,emna,5,top30,6,48,45,95.0,70.5,35.0,70.5813953488372,43,50,86.0,0.0
bypass,emna,5,top30,6,48,46,95.0,68.0,45.0,68.55263157894737,38,50,76.0,0.0
bypass,emna,5,top30,6,48,47,95.0,69.1,35.0,69.88636363636364,44,50,88.0,0.0
bypass,emna,5,top30,6,48,48,85.0,64.1,35.0,65.0,47,50,94.0,0.0
bypass,emna,5,top30,6,48,49,95.0,65.5,45.0,65.8695652173913,46,50,92.0,0.0
bypass,emna,5,top30,6,48,50,95.0,68.4,35.0,70.69767441860465,43,50,86.0,0.0
bypass,emna,5,top30,7,49,1,75.0,49.9,5.0,52.5,30,50,60.0,0.0
bypass,emna,5,top30,7,49,2,75.0,47.2,10.0,48.57142857142857,21,50,42.0,0.0
bypass,emna,5,top30,7,49,3,95.0,52.2,15.0,55.0,40,50,80.0,0.0
bypass,emna,5,top30,7,49,4,85.0,53.0,15.0,54.43181818181818,44,50,88.0,0.0
bypass,emna,5,top30,7,49,5,75.0,50.5,25.0,51.02272727272727,44,50,88.0,0.0
bypass,emna,5,top30,7,49,6,85.0,57.1,35.0,59.41860465116279,43,50,86.0,0.0
bypass,emna,5,top30,7,49,7,90.0,56.9,25.0,58.15217391304348,46,50,92.0,0.0
bypass,emna,5,top30,7,49,8,85.0,53.6,25.0,53.51063829787234,47,50,94.0,0.0
bypass,emna,5,top30,7,49,9,85.0,55.4,25.0,56.48936170212766,47,50,94.0,0.0
bypass,emna,5,top30,7,49,10,85.0,54.5,25.0,56.16279069767442,43,50,86.0,0.0
bypass,emna,5,top30,7,49,11,85.0,60.3,30.0,60.95744680851064,47,50,94.0,0.0
bypass,emna,5,top30,7,49,12,85.0,60.9,35.0,62.66666666666666,45,50,90.0,0.0
bypass,emna,5,top30,7,49,13,90.0,56.6,15.0,57.91666666666666,48,50,96.0,0.0
bypass,emna,5,top30,7,49,14,85.0,61.2,30.0,62.28260869565217,46,50,92.0,0.0
bypass,emna,5,top30,7,49,15,85.0,61.6,35.0,62.083333333333336,48,50,96.0,0.0
bypass,emna,5,top30,7,49,16,75.0,59.1,40.0,59.1,50,50,100.0,0.0
bypass,emna,5,top30,7,49,17,80.0,59.3,35.0,59.18367346938776,49,50,98.0,0.0
bypass,emna,5,top30,7,49,18,85.0,58.4,35.0,60.69767441860465,43,50,86.0,0.0
bypass,emna,5,top30,7,49,19,85.0,60.1,30.0,61.630434782608695,46,50,92.0,0.0
bypass,emna,5,top30,7,49,20,85.0,59.2,35.0,58.54166666666666,48,50,96.0,0.0
bypass,emna,5,top30,7,49,21,85.0,61.9,40.0,61.9,50,50,100.0,0.0
bypass,emna,5,top30,7,49,22,85.0,57.7,30.0,58.645833333333336,48,50,96.0,0.0
bypass,emna,5,top30,7,49,23,75.0,55.3,25.0,56.30434782608695,46,50,92.0,0.0
bypass,emna,5,top30,7,49,24,75.0,55.1,35.0,56.17021276595744,47,50,94.0,0.0
bypass,emna,5,top30,7,49,25,70.0,52.3,25.0,52.24489795918368,49,50,98.0,0.0
bypass,emna,5,top30,7,49,26,85.0,52.0,15.0,52.87234042553192,47,50,94.0,0.0
bypass,emna,5,top30,7,49,27,85.0,52.8,35.0,53.08510638297872,47,50,94.0,0.0
bypass,emna,5,top30,7,49,28,75.0,49.7,25.0,50.8974358974359,39,50,78.0,0.0
bypass,emna,5,top30,7,49,29,75.0,49.4,25.0,50.0,48,50,96.0,0.0
bypass,emna,5,top30,7,49,30,75.0,50.1,25.0,51.41304347826087,46,50,92.0,0.0
bypass,emna,5,top30,7,49,31,80.0,53.9,30.0,54.46808510638298,47,50,94.0,0.0
bypass,emna,5,top30,7,49,32,85.0,51.4,25.0,52.02127659574468,47,50,94.0,0.0
bypass,emna,5,top30,7,49,33,75.0,53.0,35.0,53.369565217391305,46,50,92.0,0.0
bypass,emna,5,top30,7,49,34,65.0,49.2,35.0,49.285714285714285,49,50,98.0,0.0
bypass,emna,5,top30,7,49,35,70.0,51.1,35.0,51.02040816326531,49,50,98.0,0.0
bypass,emna,5,top30,7,49,36,85.0,54.3,35.0,54.8936170212766,47,50,94.0,0.0
bypass,emna,5,top30,7,49,37,75.0,52.7,25.0,54.0,45,50,90.0,0.0
bypass,emna,5,top30,7,49,38,85.0,54.5,30.0,55.319148936170215,47,50,94.0,0.0
bypass,emna,5,top30,7,49,39,85.0,54.0,25.0,54.08163265306123,49,50,98.0,0.0
bypass,emna,5,top30,7,49,40,75.0,52.4,30.0,52.340425531914896,47,50,94.0,0.0
bypass,emna,5,top30,7,49,41,75.0,52.3,35.0,52.4468085106383,47,50,94.0,0.0
bypass,emna,5,top30,7,49,42,75.0,53.8,35.0,54.34782608695652,46,50,92.0,0.0
bypass,emna,5,top30,7,49,43,80.0,53.9,35.0,54.76744186046512,43,50,86.0,0.0
bypass,emna,5,top30,7,49,44,85.0,55.4,30.0,56.888888888888886,45,50,90.0,0.0
bypass,emna,5,top30,7,49,45,85.0,54.4,25.0,55.0,49,50,98.0,0.0
bypass,emna,5,top30,7,49,46,75.0,60.8,35.0,60.8,50,50,100.0,0.0
bypass,emna,5,top30,7,49,47,80.0,55.8,30.0,56.48936170212766,47,50,94.0,0.0
bypass,emna,5,top30,7,49,48,80.0,59.7,35.0,59.7,50,50,100.0,0.0
bypass,emna,5,top30,7,49,49,80.0,57.9,35.0,57.9,50,50,100.0,0.0
bypass,emna,5,top30,7,49,50,85.0,61.5,35.0,61.93877551020408,49,50,98.0,0.0
bypass,emna,5,top30,8,50,1,85.0,51.4,25.0,57.391304347826086,23,50,46.0,0.0
bypass,emna,5,top30,8,50,2,85.0,54.9,30.0,54.03846153846154,26,50,52.0,0.0
bypass,emna,5,top30,8,50,3,90.0,51.6,5.0,56.42857142857143,35,50,70.0,0.0
bypass,emna,5,top30,8,50,4,85.0,54.0,25.0,55.294117647058826,34,50,68.0,0.0
bypass,emna,5,top30,8,50,5,85.0,52.5,15.0,55.44117647058823,34,50,68.0,0.0
bypass,emna,5,top30,8,50,6,95.0,54.7,25.0,60.689655172413794,29,50,58.0,0.0
bypass,emna,5,top30,8,50,7,85.0,59.2,15.0,60.595238095238095,42,50,84.0,0.0
bypass,emna,5,top30,8,50,8,95.0,61.8,25.0,66.35135135135135,37,50,74.0,0.0
bypass,emna,5,top30,8,50,9,90.0,60.0,35.0,61.92307692307692,39,50,78.0,0.0
bypass,emna,5,top30,8,50,10,95.0,58.0,15.0,63.392857142857146,28,50,56.0,0.0
bypass,emna,5,top30,8,50,11,85.0,57.6,20.0,60.0,40,50,80.0,0.0
bypass,emna,5,top30,8,50,12,85.0,57.1,15.0,60.256410256410255,39,50,78.0,0.0
bypass,emna,5,top30,8,50,13,90.0,60.0,25.0,64.61538461538461,39,50,78.0,0.0
bypass,emna,5,top30,8,50,14,95.0,62.6,25.0,65.22727272727273,44,50,88.0,0.0
bypass,emna,5,top30,8,50,15,95.0,61.8,15.0,64.02173913043478,46,50,92.0,0.0
bypass,emna,5,top30,8,50,16,95.0,66.6,35.0,67.3913043478261,46,50,92.0,0.0
bypass,emna,5,top30,8,50,17,95.0,64.5,35.0,65.10204081632654,49,50,98.0,0.0
bypass,emna,5,top30,8,50,18,85.0,56.9,15.0,58.13953488372093,43,50,86.0,0.0
bypass,emna,5,top30,8,50,19,85.0,54.7,25.0,57.7027027027027,37,50,74.0,0.0
bypass,emna,5,top30,8,50,20,80.0,53.3,20.0,53.45238095238095,42,50,84.0,0.0
bypass,emna,5,top30,8,50,21,85.0,59.0,20.0,59.255319148936174,47,50,94.0,0.0
bypass,emna,5,top30,8,50,22,85.0,57.3,15.0,57.6530612244898,49,50,98.0,0.0
bypass,emna,5,top30,8,50,23,95.0,60.5,25.0,60.625,48,50,96.0,0.0
bypass,emna,5,top30,8,50,24,85.0,58.0,45.0,58.0,50,50,100.0,0.0
bypass,emna,5,top30,8,50,25,100.0,55.2,25.0,55.76086956521739,46,50,92.0,0.0
bypass,emna,5,top30,8,50,26,90.0,62.8,45.0,62.95918367346939,49,50,98.0,0.0
bypass,emna,5,top30,8,50,27,80.0,58.5,35.0,58.97959183673469,49,50,98.0,0.0
bypass,emna,5,top30,8,50,28,85.0,59.8,20.0,59.04255319148936,47,50,94.0,0.0
bypass,emna,5,top30,8,50,29,85.0,60.1,15.0,61.30952380952381,42,50,84.0,0.0
bypass,emna,5,top30,8,50,30,85.0,59.1,25.0,59.1,50,50,100.0,0.0
bypass,emna,5,top30,8,50,31,85.0,58.5,30.0,58.5,50,50,100.0,0.0
bypass,emna,5,top30,8,50,32,80.0,57.2,35.0,57.3469387755102,49,50,98.0,0.0
bypass,emna,5,top30,8,50,33,90.0,57.1,30.0,57.4468085106383,47,50,94.0,0.0
bypass,emna,5,top30,8,50,34,75.0,54.5,30.0,54.79166666666666,48,50,96.0,0.0
bypass,emna,5,top30,8,50,35,75.0,50.2,25.0,50.869565217391305,46,50,92.0,0.0
bypass,emna,5,top30,8,50,36,85.0,54.8,30.0,55.888888888888886,45,50,90.0,0.0
bypass,emna,5,top30,8,50,37,90.0,57.7,25.0,59.65116279069768,43,50,86.0,0.0
bypass,emna,5,top30,8,50,38,90.0,57.2,30.0,57.708333333333336,48,50,96.0,0.0
bypass,emna,5,top30,8,50,39,95.0,60.2,35.0,61.17021276595744,47,50,94.0,0.0
bypass,emna,5,top30,8,50,40,85.0,59.4,35.0,62.5,40,50,80.0,0.0
bypass,emna,5,top30,8,50,41,95.0,61.8,35.0,65.75,40,50,80.0,0.0
bypass,emna,5,top30,8,50,42,95.0,59.1,30.0,61.19047619047619,42,50,84.0,0.0
bypass,emna,5,top30,8,50,43,85.0,62.4,35.0,63.11111111111112,45,50,90.0,0.0
bypass,emna,5,top30,8,50,44,85.0,61.2,35.0,61.84782608695652,46,50,92.0,0.0
bypass,emna,5,top30,8,50,45,75.0,58.1,35.0,59.65116279069768,43,50,86.0,0.0
bypass,emna,5,top30,8,50,46,95.0,60.6,25.0,61.59090909090909,44,50,88.0,0.0
bypass,emna,5,top30,8,50,47,85.0,61.3,40.0,61.66666666666666,48,50,96.0,0.0
bypass,emna,5,top30,8,50,48,85.0,64.0,35.0,64.0625,48,50,96.0,0.0
bypass,emna,5,top30,8,50,49,85.0,67.5,35.0,67.91666666666667,48,50,96.0,0.0
bypass,emna,5,top30,8,50,50,95.0,68.6,50.0,68.6,50,50,100.0,0.0
bypass,emna,5,top30,9,51,1,85.0,50.1,15.0,57.60869565217392,23,50,46.0,0.0
bypass,emna,5,top30,9,51,2,70.0,48.8,15.0,49.6551724137931,29,50,58.0,0.0
bypass,emna,5,top30,9,51,3,85.0,47.8,15.0,52.5,32,50,64.0,0.0
bypass,emna,5,top30,9,51,4,75.0,51.4,25.0,52.073170731707314,41,50,82.0,0.0
bypass,emna,5,top30,9,51,5,80.0,55.7,35.0,58.07692307692308,39,50,78.0,0.0
bypass,emna,5,top30,9,51,6,80.0,54.0,15.0,56.66666666666666,39,50,78.0,0.0
bypass,emna,5,top30,9,51,7,85.0,56.9,25.0,56.73913043478261,46,50,92.0,0.0
bypass,emna,5,top30,9,51,8,90.0,55.4,25.0,56.97674418604651,43,50,86.0,0.0
bypass,emna,5,top30,9,51,9,85.0,54.2,25.0,55.21739130434783,46,50,92.0,0.0
bypass,emna,5,top30,9,51,10,85.0,56.0,25.0,55.85106382978724,47,50,94.0,0.0
bypass,emna,5,top30,9,51,11,85.0,54.4,25.0,55.869565217391305,46,50,92.0,0.0
bypass,emna,5,top30,9,51,12,95.0,54.9,25.0,56.19565217391305,46,50,92.0,0.0
bypass,emna,5,top30,9,51,13,80.0,53.1,25.0,53.369565217391305,46,50,92.0,0.0
bypass,emna,5,top30,9,51,14,75.0,54.9,25.0,55.45454545454545,44,50,88.0,0.0
bypass,emna,5,top30,9,51,15,85.0,55.2,25.0,55.3125,48,50,96.0,0.0
bypass,emna,5,top30,9,51,16,85.0,51.8,20.0,51.8421052631579,38,50,76.0,0.0
bypass,emna,5,top30,9,51,17,90.0,56.2,25.0,57.61904761904762,42,50,84.0,0.0
bypass,emna,5,top30,9,51,18,85.0,60.2,35.0,60.58139534883721,43,50,86.0,0.0
bypass,emna,5,top30,9,51,19,85.0,54.8,10.0,55.77777777777778,45,50,90.0,0.0
bypass,emna,5,top30,9,51,20,85.0,54.8,35.0,54.891304347826086,46,50,92.0,0.0
bypass,emna,5,top30,9,51,21,85.0,53.7,30.0,53.77777777777778,45,50,90.0,0.0
bypass,emna,5,top30,9,51,22,75.0,48.5,25.0,48.297872340425535,47,50,94.0,0.0
bypass,emna,5,top30,9,51,23,80.0,48.6,25.0,50.8974358974359,39,50,78.0,0.0
bypass,emna,5,top30,9,51,24,75.0,49.9,25.0,51.30434782608695,46,50,92.0,0.0
bypass,emna,5,top30,9,51,25,85.0,48.3,15.0,48.82978723404256,47,50,94.0,0.0
bypass,emna,5,top30,9,51,26,65.0,43.0,25.0,43.06122448979592,49,50,98.0,0.0
bypass,emna,5,top30,9,51,27,80.0,45.8,15.0,46.04166666666666,48,50,96.0,0.0
bypass,emna,5,top30,9,51,28,65.0,43.1,15.0,42.8125,48,50,96.0,0.0
bypass,emna,5,top30,9,51,29,65.0,43.9,15.0,44.891304347826086,46,50,92.0,0.0
bypass,emna,5,top30,9,51,30,65.0,46.7,15.0,46.80851063829788,47,50,94.0,0.0
bypass,emna,5,top30,9,51,31,75.0,50.2,10.0,51.52173913043478,46,50,92.0,0.0
bypass,emna,5,top30,9,51,32,80.0,51.0,25.0,51.0,50,50,100.0,0.0
bypass,emna,5,top30,9,51,33,80.0,48.7,25.0,48.4375,48,50,96.0,0.0
bypass,emna,5,top30,9,51,34,85.0,52.0,25.0,52.04081632653061,49,50,98.0,0.0
bypass,emna,5,top30,9,51,35,85.0,51.1,25.0,51.1,50,50,100.0,0.0
bypass,emna,5,top30,9,51,36,85.0,55.2,20.0,55.204081632653065,49,50,98.0,0.0
bypass,emna,5,top30,9,51,37,90.0,56.1,20.0,56.22222222222222,45,50,90.0,0.0
bypass,emna,5,top30,9,51,38,95.0,55.4,30.0,56.0,40,50,80.0,0.0
bypass,emna,5,top30,9,51,39,85.0,55.1,20.0,55.869565217391305,46,50,92.0,0.0
bypass,emna,5,top30,9,51,40,85.0,54.7,15.0,56.52173913043478,46,50,92.0,0.0
bypass,emna,5,top30,9,51,41,85.0,55.7,30.0,56.81818181818182,44,50,88.0,0.0
bypass,emna,5,top30,9,51,42,85.0,53.1,25.0,54.41860465116279,43,50,86.0,0.0
bypass,emna,5,top30,9,51,43,85.0,58.6,30.0,58.92857142857143,42,50,84.0,0.0
bypass,emna,5,top30,9,51,44,85.0,55.7,25.0,56.58536585365854,41,50,82.0,0.0
bypass,emna,5,top30,9,51,45,85.0,55.8,30.0,58.21428571428572,42,50,84.0,0.0
bypass,emna,5,top30,9,51,46,85.0,57.9,20.0,61.30952380952381,42,50,84.0,0.0
bypass,emna,5,top30,9,51,47,85.0,57.7,25.0,58.58695652173913,46,50,92.0,0.0
bypass,emna,5,top30,9,51,48,85.0,58.7,35.0,58.85416666666666,48,50,96.0,0.0
bypass,emna,5,top30,9,51,49,85.0,55.3,30.0,56.125,40,50,80.0,0.0
bypass,emna,5,top30,9,51,50,85.0,54.6,30.0,55.1219512195122,41,50,82.0,0.0
bypass,emna,5,top50,0,42,1,85.0,50.7,20.0,52.2,25,50,50.0,0.0
bypass,emna,5,top50,0,42,2,95.0,50.1,15.0,50.22727272727273,44,50,88.0,0.0
bypass,emna,5,top50,0,42,3,85.0,53.4,15.0,56.53846153846154,39,50,78.0,0.0
bypass,emna,5,top50,0,42,4,85.0,55.8,25.0,59.125,40,50,80.0,0.0
bypass,emna,5,top50,0,42,5,75.0,54.7,15.0,55.10416666666666,48,50,96.0,0.0
bypass,emna,5,top50,0,42,6,95.0,57.0,25.0,58.75,44,50,88.0,0.0
bypass,emna,5,top50,0,42,7,85.0,55.4,35.0,56.27906976744186,43,50,86.0,0.0
bypass,emna,5,top50,0,42,8,80.0,57.6,30.0,57.755102040816325,49,50,98.0,0.0
bypass,emna,5,top50,0,42,9,85.0,55.0,25.0,56.77777777777778,45,50,90.0,0.0
bypass,emna,5,top50,0,42,10,85.0,54.3,25.0,54.3,50,50,100.0,0.0
bypass,emna,5,top50,0,42,11,75.0,51.4,25.0,51.70212765957447,47,50,94.0,0.0
bypass,emna,5,top50,0,42,12,75.0,50.6,15.0,52.27272727272727,44,50,88.0,0.0
bypass,emna,5,top50,0,42,13,75.0,50.8,25.0,51.66666666666666,45,50,90.0,0.0
bypass,emna,5,top50,0,42,14,85.0,53.3,20.0,53.333333333333336,45,50,90.0,0.0
bypass,emna,5,top50,0,42,15,85.0,54.4,20.0,54.18367346938776,49,50,98.0,0.0
bypass,emna,5,top50,0,42,16,85.0,52.1,20.0,51.93877551020408,49,50,98.0,0.0
bypass,emna,5,top50,0,42,17,75.0,51.7,10.0,52.1875,48,50,96.0,0.0
bypass,emna,5,top50,0,42,18,85.0,55.3,35.0,55.51020408163265,49,50,98.0,0.0
bypass,emna,5,top50,0,42,19,75.0,48.3,20.0,48.3,50,50,100.0,0.0
bypass,emna,5,top50,0,42,20,80.0,47.5,15.0,47.5,50,50,100.0,0.0
bypass,emna,5,top50,0,42,21,80.0,52.8,10.0,52.8,50,50,100.0,0.0
bypass,emna,5,top50,0,42,22,85.0,55.5,35.0,55.30612244897959,49,50,98.0,0.0
bypass,emna,5,top50,0,42,23,85.0,54.4,25.0,54.48979591836735,49,50,98.0,0.0
bypass,emna,5,top50,0,42,24,85.0,57.8,15.0,57.55102040816327,49,50,98.0,0.0
bypass,emna,5,top50,0,42,25,80.0,53.2,25.0,53.40425531914894,47,50,94.0,0.0
bypass,emna,5,top50,0,42,26,75.0,54.5,20.0,54.5,50,50,100.0,0.0
bypass,emna,5,top50,0,42,27,75.0,53.1,30.0,54.18604651162791,43,50,86.0,0.0
bypass,emna,5,top50,0,42,28,85.0,53.0,25.0,53.77777777777778,45,50,90.0,0.0
bypass,emna,5,top50,0,42,29,85.0,55.4,30.0,54.8936170212766,47,50,94.0,0.0
bypass,emna,5,top50,0,42,30,85.0,53.4,20.0,55.11627906976744,43,50,86.0,0.0
bypass,emna,5,top50,0,42,31,85.0,50.4,15.0,50.10869565217392,46,50,92.0,0.0
bypass,emna,5,top50,0,42,32,95.0,57.5,25.0,58.82978723404256,47,50,94.0,0.0
bypass,emna,5,top50,0,42,33,75.0,56.5,25.0,57.1875,48,50,96.0,0.0
bypass,emna,5,top50,0,42,34,75.0,56.1,30.0,56.326530612244895,49,50,98.0,0.0
bypass,emna,5,top50,0,42,35,85.0,55.4,20.0,56.12244897959184,49,50,98.0,0.0
bypass,emna,5,top50,0,42,36,85.0,56.4,25.0,56.53061224489796,49,50,98.0,0.0
bypass,emna,5,top50,0,42,37,90.0,56.0,35.0,56.02040816326531,49,50,98.0,0.0
bypass,emna,5,top50,0,42,38,75.0,55.5,15.0,55.72916666666666,48,50,96.0,0.0
bypass,emna,5,top50,0,42,39,75.0,56.3,30.0,56.35416666666666,48,50,96.0,0.0
bypass,emna,5,top50,0,42,40,80.0,56.0,25.0,56.0,50,50,100.0,0.0
bypass,emna,5,top50,0,42,41,85.0,63.2,35.0,62.95918367346939,49,50,98.0,0.0
bypass,emna,5,top50,0,42,42,75.0,62.4,25.0,62.6530612244898,49,50,98.0,0.0
bypass,emna,5,top50,0,42,43,85.0,59.0,35.0,59.0,50,50,100.0,0.0
bypass,emna,5,top50,0,42,44,75.0,60.7,35.0,60.7,50,50,100.0,0.0
bypass,emna,5,top50,0,42,45,85.0,60.8,40.0,60.8,50,50,100.0,0.0
bypass,emna,5,top50,0,42,46,85.0,60.8,20.0,60.71428571428572,49,50,98.0,0.0
bypass,emna,5,top50,0,42,47,85.0,60.6,35.0,60.81632653061224,49,50,98.0,0.0
bypass,emna,5,top50,0,42,48,90.0,62.6,35.0,62.55102040816327,49,50,98.0,0.0
bypass,emna,5,top50,0,42,49,85.0,60.1,30.0,61.38297872340426,47,50,94.0,0.0
bypass,emna,5,top50,0,42,50,95.0,58.7,35.0,60.22222222222222,45,50,90.0,0.0
bypass,emna,5,top50,1,43,1,85.0,53.9,10.0,61.55172413793103,29,50,58.0,0.0
bypass,emna,5,top50,1,43,2,95.0,47.8,20.0,51.11111111111112,27,50,54.0,0.0
bypass,emna,5,top50,1,43,3,95.0,52.1,15.0,55.55555555555556,36,50,72.0,0.0
bypass,emna,5,top50,1,43,4,75.0,55.7,25.0,57.142857142857146,42,50,84.0,0.0
bypass,emna,5,top50,1,43,5,90.0,53.2,25.0,53.0,45,50,90.0,0.0
bypass,emna,5,top50,1,43,6,90.0,56.6,25.0,58.83720930232558,43,50,86.0,0.0
